TransactionId,UserId,VisitYear,VisitMonth,AttractionId,Rating,ContinentId,UserRegionId,UserCountryId,UserCityId,AttractionCityId,AttractionTypeId,Attraction,AttractionAddress,AttractionCityName,AttractionCountryId,CountryId,AttractionCountry,AttractionRegionId,User_Region,User_RegionId,User_ContinentId,Attraction_Region,Attraction_RegionId,Attraction_ContinentId,Continent,AttractionType,VisitModeId,VisitMode,visitmode_avg_rating,User_Avg_Rating,User_Total_Visits,User_Mode_Avg_Rating,Attraction_Avg_Rating,Attraction_Total_Visits
7681,72264,2017,10,640,-0.16238916377143323,3.0,13.0,93.0,2789.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,South Asia,13,3,Central Africa,1,1,Asia,8,4,3,0.3261006562524137,-0.19018744894188688,-0.48413615903193075,-0.1822689224623969,0.3734143808425771,1.613155205329321
7682,77299,2017,11,640,0.8679380542014483,2.0,8.0,51.0,859.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,Northern America,8,2,Central Africa,1,1,America,8,2,1,-0.8194092198124423,1.016514406099768,-0.48413615903193075,0.9741914437472885,0.3734143808425771,1.613155205329321
7683,62833,2017,11,640,-1.1927163817443147,4.0,15.0,109.0,1434.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,Australia,15,4,Central Africa,1,1,Australia & Oceania,8,3,2,1.2164842173320893,-0.19018744894188688,0.09330076617344756,-0.1822689224623969,0.3734143808425771,1.613155205329321
7684,42467,2017,11,640,0.8679380542014483,4.0,15.0,109.0,4613.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,Australia,15,4,Central Africa,1,1,Australia & Oceania,8,3,2,1.2164842173320893,1.016514406099768,-0.48413615903193075,0.9741914437472885,0.3734143808425771,1.613155205329321
7685,57701,2017,10,640,-0.16238916377143323,5.0,17.0,125.0,5909.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,Central Europe,17,5,Central Africa,1,1,Europe,8,2,1,-0.8194092198124423,-0.19018744894188688,-0.48413615903193075,-0.1822689224623969,0.3734143808425771,1.613155205329321
7686,32693,2017,11,640,0.8679380542014483,5.0,21.0,163.0,8822.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,Western Europe,21,5,Central Africa,1,1,Europe,8,4,3,0.3261006562524137,1.016514406099768,-0.48413615903193075,0.9741914437472885,0.3734143808425771,1.613155205329321
7687,87328,2017,11,640,0.8679380542014483,2.0,8.0,51.0,2099.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,Northern America,8,2,Central Africa,1,1,America,8,2,1,-0.8194092198124423,1.016514406099768,-0.48413615903193075,0.9741914437472885,0.3734143808425771,1.613155205329321
7688,44684,2017,11,640,0.8679380542014483,5.0,21.0,163.0,4575.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,Western Europe,21,5,Central Africa,1,1,Europe,8,4,3,0.3261006562524137,0.4131634785789405,0.3820192287761367,0.3959612606424458,0.3734143808425771,1.613155205329321
7689,67017,2017,11,640,0.8679380542014483,4.0,15.0,109.0,4070.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,Australia,15,4,Central Africa,1,1,Australia & Oceania,8,3,2,1.2164842173320893,1.016514406099768,-0.48413615903193075,0.9741914437472885,0.3734143808425771,1.613155205329321
7690,13767,2017,11,640,-0.16238916377143323,2.0,8.0,51.0,682.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,Northern America,8,2,Central Africa,1,1,America,8,5,4,-1.3914009021366462,-0.19018744894188688,-0.1954176964292416,-0.1822689224623969,0.3734143808425771,1.613155205329321
7692,29462,2017,11,640,-0.16238916377143323,4.0,15.0,109.0,4121.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,Australia,15,4,Central Africa,1,1,Australia & Oceania,8,2,1,-0.8194092198124423,0.7148389423393542,0.3820192287761367,0.588704655010727,0.3734143808425771,1.613155205329321
7693,30676,2017,10,640,-0.16238916377143323,5.0,21.0,163.0,1743.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,Western Europe,21,5,Central Africa,1,1,Europe,8,2,1,-0.8194092198124423,-0.19018744894188688,-0.1954176964292416,-0.1822689224623969,0.3734143808425771,1.613155205329321
7695,56845,2017,11,640,-0.16238916377143323,4.0,15.0,109.0,1434.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,Australia,15,4,Central Africa,1,1,Australia & Oceania,8,3,2,1.2164842173320893,-0.19018744894188688,-0.48413615903193075,-0.1822689224623969,0.3734143808425771,1.613155205329321
7697,67335,2017,4,640,0.8679380542014483,3.0,13.0,93.0,2835.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,South Asia,13,3,Central Africa,1,1,Asia,8,2,1,-0.8194092198124423,0.7148389423393542,0.3820192287761367,0.6850763521948671,0.3734143808425771,1.613155205329321
7698,31813,2017,11,640,-0.16238916377143323,5.0,21.0,163.0,426.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,Western Europe,21,5,Central Africa,1,1,Europe,8,2,1,-0.8194092198124423,-0.19018744894188688,-0.48413615903193075,-0.1822689224623969,0.3734143808425771,1.613155205329321
7702,77048,2017,10,640,-0.16238916377143323,5.0,21.0,163.0,4575.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,Western Europe,21,5,Central Africa,1,1,Europe,8,2,1,-0.8194092198124423,-0.19018744894188688,-0.48413615903193075,-0.1822689224623969,0.3734143808425771,1.613155205329321
7703,78402,2017,11,640,-1.1927163817443147,4.0,15.0,109.0,3915.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,Australia,15,4,Central Africa,1,1,Australia & Oceania,8,2,1,-0.8194092198124423,-2.0002402315043692,-0.1954176964292416,-1.3387292886720823,0.3734143808425771,1.613155205329321
7704,26664,2017,11,640,0.8679380542014483,5.0,21.0,162.0,7671.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,Western Europe,21,5,Central Africa,1,1,Europe,8,2,1,-0.8194092198124423,1.016514406099768,0.09330076617344756,0.9741914437472885,0.3734143808425771,1.613155205329321
7706,38864,2017,4,640,-0.16238916377143323,4.0,15.0,109.0,161.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,Australia,15,4,Central Africa,1,1,Australia & Oceania,8,2,1,-0.8194092198124423,-0.19018744894188688,-0.48413615903193075,-0.1822689224623969,0.3734143808425771,1.613155205329321
7708,65782,2017,10,640,0.8679380542014483,5.0,17.0,123.0,5756.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,Central Europe,17,5,Central Africa,1,1,Europe,8,4,3,0.3261006562524137,-1.3968893039835417,-0.1954176964292416,-1.3387292886720823,0.3734143808425771,1.613155205329321
7710,4941,2017,10,640,0.8679380542014483,2.0,6.0,40.0,253.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,Caribbean,6,2,Central Africa,1,1,America,8,2,1,-0.8194092198124423,0.4131634785789405,-0.1954176964292416,0.3959612606424458,0.3734143808425771,1.613155205329321
7711,46791,2017,10,640,0.8679380542014483,5.0,17.0,125.0,5909.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,Central Europe,17,5,Central Africa,1,1,Europe,8,3,2,1.2164842173320893,1.016514406099768,-0.1954176964292416,0.9741914437472885,0.3734143808425771,1.613155205329321
7712,8857,2017,10,640,0.8679380542014483,5.0,21.0,163.0,8436.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,Western Europe,21,5,Central Africa,1,1,Europe,8,4,3,0.3261006562524137,0.6142804544192166,0.959456153981515,0.9741914437472885,0.3734143808425771,1.613155205329321
7713,76323,2017,11,640,0.8679380542014483,5.0,21.0,159.0,7494.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,Western Europe,21,5,Central Africa,1,1,Europe,8,4,3,0.3261006562524137,1.016514406099768,-0.48413615903193075,0.9741914437472885,0.3734143808425771,1.613155205329321
7714,52203,2017,8,640,0.8679380542014483,5.0,21.0,163.0,8315.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,Western Europe,21,5,Central Africa,1,1,Europe,8,2,1,-0.8194092198124423,0.4131634785789405,-0.1954176964292416,0.3959612606424458,0.3734143808425771,1.613155205329321
7716,45240,2017,11,640,-1.1927163817443147,4.0,15.0,109.0,1434.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,Australia,15,4,Central Africa,1,1,Australia & Oceania,8,4,3,0.3261006562524137,-1.3968893039835417,-0.48413615903193075,-1.3387292886720823,0.3734143808425771,1.613155205329321
7717,18153,2017,8,640,-0.16238916377143323,5.0,19.0,145.0,6701.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,Northern Europe,19,5,Central Africa,1,1,Europe,8,2,1,-0.8194092198124423,-0.19018744894188688,-0.1954176964292416,-0.1822689224623969,0.3734143808425771,1.613155205329321
7718,31183,2017,11,640,0.8679380542014483,5.0,17.0,133.0,6163.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,Central Europe,17,5,Central Africa,1,1,Europe,8,2,1,-0.8194092198124423,0.051152922066444284,0.6707376913788259,0.049023150779540385,0.3734143808425771,1.613155205329321
7719,81923,2017,10,640,-0.16238916377143323,5.0,21.0,160.0,968.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,Western Europe,21,5,Central Africa,1,1,Europe,8,3,2,1.2164842173320893,-0.19018744894188688,0.09330076617344756,-0.1822689224623969,0.3734143808425771,1.613155205329321
7720,83882,2016,12,640,0.8679380542014483,5.0,17.0,129.0,6075.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,Central Europe,17,5,Central Africa,1,1,Europe,8,3,2,1.2164842173320893,1.016514406099768,-0.48413615903193075,0.9741914437472885,0.3734143808425771,1.613155205329321
7721,4640,2017,11,640,0.8679380542014483,4.0,15.0,109.0,3915.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,Australia,15,4,Central Africa,1,1,Australia & Oceania,8,5,4,-1.3914009021366462,0.4131634785789405,-0.1954176964292416,0.3959612606424458,0.3734143808425771,1.613155205329321
7722,50637,2017,11,640,-0.16238916377143323,2.0,8.0,51.0,1795.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,Northern America,8,2,Central Africa,1,1,America,8,2,1,-0.8194092198124423,0.4131634785789405,-0.1954176964292416,0.3959612606424458,0.3734143808425771,1.613155205329321
7724,87561,2017,10,640,0.8679380542014483,2.0,8.0,51.0,1806.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,Northern America,8,2,Central Africa,1,1,America,8,2,1,-0.8194092198124423,1.016514406099768,-0.48413615903193075,0.9741914437472885,0.3734143808425771,1.613155205329321
7725,69748,2017,9,640,-1.1927163817443147,3.0,11.0,69.0,2282.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,East Asia,11,3,Central Africa,1,1,Asia,8,2,1,-0.8194092198124423,-1.3968893039835417,-0.48413615903193075,-1.3387292886720823,0.3734143808425771,1.613155205329321
7726,64431,2017,10,640,-0.16238916377143323,4.0,15.0,109.0,1434.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,Australia,15,4,Central Africa,1,1,Australia & Oceania,8,2,1,-0.8194092198124423,-0.19018744894188688,-0.48413615903193075,-0.1822689224623969,0.3734143808425771,1.613155205329321
7728,49492,2017,4,640,0.8679380542014483,5.0,21.0,163.0,426.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,Western Europe,21,5,Central Africa,1,1,Europe,8,2,1,-0.8194092198124423,1.016514406099768,-0.48413615903193075,0.9741914437472885,0.3734143808425771,1.613155205329321
7730,28714,2017,10,640,0.8679380542014483,5.0,21.0,163.0,8223.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,Western Europe,21,5,Central Africa,1,1,Europe,8,2,1,-0.8194092198124423,1.016514406099768,-0.48413615903193075,0.9741914437472885,0.3734143808425771,1.613155205329321
7732,28519,2017,10,640,-0.16238916377143323,5.0,21.0,162.0,7675.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,Western Europe,21,5,Central Africa,1,1,Europe,8,2,1,-0.8194092198124423,-0.19018744894188688,-0.1954176964292416,-0.1822689224623969,0.3734143808425771,1.613155205329321
7733,57992,2017,11,640,0.8679380542014483,3.0,12.0,89.0,2623.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,Middle East,12,3,Central Africa,1,1,Asia,8,2,1,-0.8194092198124423,1.016514406099768,-0.48413615903193075,0.9741914437472885,0.3734143808425771,1.613155205329321
7734,81761,2017,11,640,0.8679380542014483,5.0,21.0,163.0,1743.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,Western Europe,21,5,Central Africa,1,1,Europe,8,2,1,-0.8194092198124423,1.016514406099768,-0.48413615903193075,0.9741914437472885,0.3734143808425771,1.613155205329321
7736,37785,2017,10,640,0.8679380542014483,4.0,15.0,109.0,4595.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,Australia,15,4,Central Africa,1,1,Australia & Oceania,8,2,1,-0.8194092198124423,0.6142804544192166,0.959456153981515,0.9741914437472885,0.3734143808425771,1.613155205329321
7738,75911,2017,9,640,0.8679380542014483,5.0,21.0,163.0,972.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,Western Europe,21,5,Central Africa,1,1,Europe,8,2,1,-0.8194092198124423,1.016514406099768,-0.48413615903193075,0.9741914437472885,0.3734143808425771,1.613155205329321
7739,76737,2017,11,640,-0.16238916377143323,3.0,12.0,89.0,2623.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,Middle East,12,3,Central Africa,1,1,Asia,8,2,1,-0.8194092198124423,-0.19018744894188688,-0.1954176964292416,-0.1822689224623969,0.3734143808425771,1.613155205329321
7740,10955,2017,10,640,0.8679380542014483,5.0,21.0,163.0,1017.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,Western Europe,21,5,Central Africa,1,1,Europe,8,2,1,-0.8194092198124423,1.016514406099768,-0.1954176964292416,0.9741914437472885,0.3734143808425771,1.613155205329321
7741,6952,2017,10,640,-0.16238916377143323,3.0,11.0,69.0,2282.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,East Asia,11,3,Central Africa,1,1,Asia,8,4,3,0.3261006562524137,-0.19018744894188688,-0.48413615903193075,-0.1822689224623969,0.3734143808425771,1.613155205329321
7742,45783,2017,10,640,0.8679380542014483,3.0,11.0,69.0,2266.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,East Asia,11,3,Central Africa,1,1,Asia,8,3,2,1.2164842173320893,1.016514406099768,-0.48413615903193075,0.9741914437472885,0.3734143808425771,1.613155205329321
7743,70761,2017,11,640,-0.16238916377143323,5.0,17.0,128.0,6073.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,Central Europe,17,5,Central Africa,1,1,Europe,8,3,2,1.2164842173320893,0.4131634785789405,-0.1954176964292416,0.3959612606424458,0.3734143808425771,1.613155205329321
7744,2823,2017,11,640,-0.16238916377143323,5.0,17.0,125.0,5840.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,Central Europe,17,5,Central Africa,1,1,Europe,8,2,1,-0.8194092198124423,-0.7935383764627143,-0.1954176964292416,-0.1822689224623969,0.3734143808425771,1.613155205329321
7747,54190,2017,1,640,0.8679380542014483,4.0,16.0,115.0,5488.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,Oceania,16,4,Central Africa,1,1,Australia & Oceania,8,2,1,-0.8194092198124423,1.016514406099768,-0.48413615903193075,0.9741914437472885,0.3734143808425771,1.613155205329321
7748,77959,2017,11,640,-0.16238916377143323,5.0,19.0,142.0,6534.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,Northern Europe,19,5,Central Africa,1,1,Europe,8,2,1,-0.8194092198124423,-0.19018744894188688,-0.48413615903193075,-0.1822689224623969,0.3734143808425771,1.613155205329321
7750,2480,2017,10,640,-0.16238916377143323,4.0,15.0,109.0,535.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,Australia,15,4,Central Africa,1,1,Australia & Oceania,8,3,2,1.2164842173320893,-1.3968893039835417,-0.1954176964292416,-1.3387292886720823,0.3734143808425771,1.613155205329321
7752,38571,2017,11,640,-1.1927163817443147,5.0,21.0,159.0,7504.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,Western Europe,21,5,Central Africa,1,1,Europe,8,3,2,1.2164842173320893,-0.7935383764627143,0.3820192287761367,-0.7604991055672395,0.3734143808425771,1.613155205329321
7754,37679,2017,10,640,-0.16238916377143323,5.0,21.0,160.0,7598.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,Western Europe,21,5,Central Africa,1,1,Europe,8,4,3,0.3261006562524137,0.1114880148185268,0.3820192287761367,-0.1822689224623969,0.3734143808425771,1.613155205329321
7755,2937,2017,10,640,-1.1927163817443147,2.0,9.0,57.0,2242.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,South America,9,2,Central Africa,1,1,America,8,3,2,1.2164842173320893,-1.3968893039835417,-0.1954176964292416,-1.3387292886720823,0.3734143808425771,1.613155205329321
7756,11971,2017,10,640,-0.16238916377143323,2.0,8.0,48.0,438.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,Northern America,8,2,Central Africa,1,1,America,8,2,1,-0.8194092198124423,-0.19018744894188688,-0.48413615903193075,-0.1822689224623969,0.3734143808425771,1.613155205329321
7757,31218,2016,11,640,0.8679380542014483,2.0,8.0,51.0,1974.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,Northern America,8,2,Central Africa,1,1,America,8,3,2,1.2164842173320893,1.016514406099768,-0.48413615903193075,0.9741914437472885,0.3734143808425771,1.613155205329321
7758,6244,2017,10,640,-0.16238916377143323,4.0,15.0,109.0,1434.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,Australia,15,4,Central Africa,1,1,Australia & Oceania,8,3,2,1.2164842173320893,-0.19018744894188688,-0.48413615903193075,-0.1822689224623969,0.3734143808425771,1.613155205329321
7759,37169,2017,5,640,-1.1927163817443147,3.0,13.0,93.0,2708.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,South Asia,13,3,Central Africa,1,1,Asia,8,2,1,-0.8194092198124423,-0.43152781995021805,0.6707376913788259,-0.4135609957043342,0.3734143808425771,1.613155205329321
7760,16791,2017,10,640,0.8679380542014483,5.0,21.0,162.0,3728.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,Western Europe,21,5,Central Africa,1,1,Europe,8,2,1,-0.8194092198124423,1.016514406099768,-0.48413615903193075,0.9741914437472885,0.3734143808425771,1.613155205329321
7761,33577,2017,10,640,0.8679380542014483,5.0,21.0,163.0,426.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,Western Europe,21,5,Central Africa,1,1,Europe,8,2,1,-0.8194092198124423,1.016514406099768,-0.48413615903193075,0.9741914437472885,0.3734143808425771,1.613155205329321
7762,63635,2017,10,640,-0.16238916377143323,4.0,15.0,109.0,4819.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,Australia,15,4,Central Africa,1,1,Australia & Oceania,8,2,1,-0.8194092198124423,-0.9946553523029898,0.09330076617344756,-0.9532424999355202,0.3734143808425771,1.613155205329321
7763,34953,2017,10,640,0.8679380542014483,4.0,15.0,109.0,3915.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,Australia,15,4,Central Africa,1,1,Australia & Oceania,8,2,1,-0.8194092198124423,-0.6728681909585487,0.6707376913788259,-0.6448530689462709,0.3734143808425771,1.613155205329321
7765,50552,2017,6,640,-1.1927163817443147,3.0,13.0,93.0,2838.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Douala,1,1,Cameroon,1,South Asia,13,3,Central Africa,1,1,Asia,8,4,3,0.3261006562524137,-0.9946553523029898,0.09330076617344756,-0.9532424999355202,0.3734143808425771,1.613155205329321
